date,price
31/01/1951,21.45306997
28/02/1951,22.2521235
30/03/1951,21.87788324
30/04/1951,22.17120669
31/05/1951,22.18132129
29/06/1951,21.79696643
31/07/1951,22.18132129
31/08/1951,23.15232304
28/09/1951,23.74908454
31/10/1951,23.62770932
30/11/1951,22.97026021
31/12/1951,23.67828232
31/01/1952,24.46722125
29/02/1952,24.02217878
31/03/1952,24.08286639
30/04/1952,24.01206418
30/05/1952,24.00194958
30/06/1952,24.65939868
31/07/1952,25.36742079
29/08/1952,25.46856681
30/09/1952,25.06398274
31/10/1952,24.53802346
28/11/1952,25.31684778
31/12/1952,26.33842254
30/01/1953,26.48002697
27/02/1953,26.15635971
31/03/1953,26.28784953
30/04/1953,24.99318053
29/05/1953,25.12467035
30/06/1953,24.22447081
31/07/1953,24.56836726
31/08/1953,24.66951328
30/09/1953,23.5366779
30/10/1953,24.24470001
30/11/1953,24.7807739
31/12/1953,25.11455575
29/01/1954,25.75177565
26/02/1954,26.31819334
31/03/1954,26.87449643
30/04/1954,27.9466442
31/05/1954,29.05925037
30/06/1954,29.29188621
30/07/1954,30.47529459
31/08/1954,31.08217069
30/09/1954,31.810422
29/10/1954,32.54878792
30/11/1954,33.82322772
31/12/1954,35.37076176
31/01/1955,36.00798166
28/02/1955,37.21161925
31/03/1955,36.91829581
29/04/1955,38.19273561
31/05/1955,38.03090198
30/06/1955,40.23588513
29/07/1955,43.17923419
31/08/1955,42.91625455
30/09/1955,44.84814345
31/10/1955,42.5925873
30/11/1955,45.46513415
30/12/1955,45.88994742
31/01/1956,44.65596602
29/02/1956,44.93917487
30/03/1956,48.03424296
30/04/1956,48.60066064
31/05/1956,47.0733558
29/06/1956,46.80026156
31/07/1956,49.33902656
31/08/1956,49.04570311
28/09/1956,47.37679385
31/10/1956,46.76991776
30/11/1956,46.28441688
31/12/1956,46.97220979
31/01/1957,45.95063503
28/02/1957,43.96817312
29/03/1957,44.5345908
30/04/1957,45.56628017
31/05/1957,47.31610624
28/06/1957,48.09493056
31/07/1957,49.06593232
30/08/1957,46.36533369
30/09/1957,44.4840178
31/10/1957,41.71261696
29/11/1957,40.81241742
31/12/1957,40.79218822
31/01/1958,41.59124174
28/02/1958,41.73284616
31/03/1958,42.5925873
30/04/1958,42.82522314
30/05/1958,44.20080895
30/06/1958,45.26284212
31/07/1958,46.50693812
29/08/1958,48.24664959
30/09/1958,49.52108939
31/10/1958,51.53389511
28/11/1958,53.10165835
31/12/1958,54.10300391
30/01/1959,56.25741405
27/02/1959,55.39767291
31/03/1959,56.80360253
30/04/1959,57.75437508
29/05/1959,58.62423082
30/06/1959,58.11850074
31/07/1959,60.4246299
31/08/1959,60.08073345
30/09/1959,57.70380208
30/10/1959,57.65322907
30/11/1959,57.8858649
31/12/1959,59.736837
29/01/1960,58.69503303
29/02/1960,56.41924767
31/03/1960,55.65053795
29/04/1960,56.36867467
31/05/1960,55.85282999
30/06/1960,57.91620871
29/07/1960,56.47993528
31/08/1960,57.15761359
30/09/1960,55.43813132
31/10/1960,54.34575435
30/11/1960,56.10569502
30/12/1960,57.45093704
31/01/1961,60.4044007
28/02/1961,62.88247809
31/03/1961,64.8548254
28/04/1961,66.58442227
31/05/1961,67.26210058
30/06/1961,66.37201564
31/07/1961,66.18995281
31/08/1961,68.56688418
29/09/1961,68.0308103
31/10/1961,68.77929082
30/11/1961,71.89458811
29/12/1961,72.56215181
31/01/1962,69.86155319
28/02/1962,71.02473237
30/03/1962,71.09553458
30/04/1962,68.82986383
31/05/1962,63.71187542
29/06/1962,56.26752865
31/07/1962,57.62288526
31/08/1962,59.19064851
28/09/1962,58.66468923
31/10/1962,56.81371714
30/11/1962,60.72806795
31/12/1962,63.35786437
31/01/1963,65.80559795
28/02/1963,66.67545369
29/03/1963,66.42258865
30/04/1963,69.54800054
31/05/1963,70.94381556
28/06/1963,70.91347175
31/07/1963,69.86155319
30/08/1963,71.79344209
30/09/1963,73.68487259
31/10/1963,73.86693542
29/11/1963,73.45223675
31/12/1963,75.02
31/01/1964,77.04
28/02/1964,77.8
31/03/1964,78.98
30/04/1964,79.46
29/05/1964,80.37
30/06/1964,81.69
31/07/1964,83.18
31/08/1964,81.83
30/09/1964,84.18
30/10/1964,84.86
30/11/1964,84.42
31/12/1964,84.75
29/01/1965,87.56
26/02/1965,87.43
31/03/1965,86.16
30/04/1965,89.11
31/05/1965,88.42
30/06/1965,84.12
30/07/1965,85.25
31/08/1965,87.17
30/09/1965,89.96
29/10/1965,92.42
30/11/1965,91.61
31/12/1965,92.43
31/01/1966,92.88
28/02/1966,91.22
31/03/1966,89.23
29/04/1966,91.06
31/05/1966,86.13
30/06/1966,84.74
29/07/1966,83.6
31/08/1966,77.1
30/09/1966,76.56
31/10/1966,80.2
30/11/1966,80.45
30/12/1966,80.33
31/01/1967,86.61
28/02/1967,86.78
31/03/1967,90.2
28/04/1967,94.01
31/05/1967,89.08
30/06/1967,90.64
31/07/1967,94.75
31/08/1967,93.64
29/09/1967,96.71
31/10/1967,93.9
30/11/1967,94
29/12/1967,96.47
31/01/1968,92.24
29/02/1968,89.36
29/03/1968,90.2
30/04/1968,97.59
31/05/1968,98.68
28/06/1968,99.58
31/07/1968,97.74
30/08/1968,98.86
30/09/1968,102.67
31/10/1968,103.41
29/11/1968,108.37
31/12/1968,103.86
31/01/1969,103.01
28/02/1969,98.13
31/03/1969,101.51
30/04/1969,103.69
30/05/1969,103.46
30/06/1969,97.71
31/07/1969,91.83
29/08/1969,95.51
30/09/1969,93.12
31/10/1969,97.24
28/11/1969,93.81
31/12/1969,92.06
30/01/1970,85.02
27/02/1970,89.5
31/03/1970,89.63
30/04/1970,81.52
29/05/1970,76.55
30/06/1970,72.72
31/07/1970,78.05
31/08/1970,81.52
30/09/1970,84.21
30/10/1970,83.25
30/11/1970,87.2
31/12/1970,92.15
29/01/1971,95.88
26/02/1971,96.75
31/03/1971,100.31
30/04/1971,103.95
31/05/1971,99.63
30/06/1971,99.7
30/07/1971,95.58
31/08/1971,99.03
30/09/1971,98.34
29/10/1971,94.23
30/11/1971,93.99
31/12/1971,102.09
31/01/1972,103.94
29/02/1972,106.57
31/03/1972,107.2
28/04/1972,107.67
31/05/1972,109.53
30/06/1972,107.14
31/07/1972,107.39
31/08/1972,111.09
29/09/1972,110.55
31/10/1972,111.58
30/11/1972,116.67
29/12/1972,118.05
31/01/1973,116.03
28/02/1973,111.68
30/03/1973,111.52
30/04/1973,106.97
31/05/1973,104.95
29/06/1973,104.26
31/07/1973,108.22
31/08/1973,104.25
28/09/1973,108.43
31/10/1973,108.29
30/11/1973,95.96
31/12/1973,97.55
31/01/1974,96.57
28/02/1974,96.22
29/03/1974,93.98
30/04/1974,90.31
31/05/1974,87.28
28/06/1974,86
31/07/1974,79.31
30/08/1974,72.15
30/09/1974,63.54
31/10/1974,73.9
29/11/1974,69.97
31/12/1974,68.56
31/01/1975,76.98
28/02/1975,81.59
31/03/1975,83.36
30/04/1975,87.3
30/05/1975,91.15
30/06/1975,95.19
31/07/1975,88.75
29/08/1975,86.88
30/09/1975,83.87
31/10/1975,89.04
28/11/1975,91.24
31/12/1975,90.19
30/01/1976,100.86
27/02/1976,99.71
31/03/1976,102.77
30/04/1976,101.64
31/05/1976,100.18
30/06/1976,104.28
30/07/1976,103.44
31/08/1976,102.91
30/09/1976,105.24
29/10/1976,102.9
30/11/1976,102.1
31/12/1976,107.46
31/01/1977,102.03
28/02/1977,99.82
31/03/1977,98.42
29/04/1977,98.44
31/05/1977,96.12
30/06/1977,100.48
29/07/1977,98.85
31/08/1977,96.77
30/09/1977,96.53
31/10/1977,92.34
30/11/1977,94.83
30/12/1977,95.1
31/01/1978,89.25
28/02/1978,87.04
31/03/1978,89.21
28/04/1978,96.83
31/05/1978,97.29
30/06/1978,95.53
31/07/1978,100.68
31/08/1978,103.29
29/09/1978,102.54
31/10/1978,93.15
30/11/1978,94.7
29/12/1978,96.11
31/01/1979,99.93
28/02/1979,96.28
30/03/1979,101.59
30/04/1979,101.76
31/05/1979,99.08
29/06/1979,102.91
31/07/1979,103.81
31/08/1979,109.32
28/09/1979,109.32
31/10/1979,101.82
30/11/1979,106.16
31/12/1979,107.94
31/01/1980,114.16
29/02/1980,113.66
31/03/1980,102.09
30/04/1980,106.29
30/05/1980,111.24
30/06/1980,114.24
31/07/1980,121.67
29/08/1980,122.38
30/09/1980,125.46
31/10/1980,127.47
28/11/1980,140.52
31/12/1980,135.76
30/01/1981,129.55
27/02/1981,131.27
31/03/1981,136
30/04/1981,132.81
29/05/1981,132.59
30/06/1981,131.21
31/07/1981,130.92
31/08/1981,122.79
30/09/1981,116.18
30/10/1981,121.89
30/11/1981,126.35
31/12/1981,122.55
29/01/1982,120.4
26/02/1982,113.11
31/03/1982,111.96
30/04/1982,116.44
31/05/1982,111.88
30/06/1982,109.61
30/07/1982,107.09
31/08/1982,119.51
30/09/1982,120.42
29/10/1982,133.71
30/11/1982,138.54
31/12/1982,140.64
31/01/1983,145.3
28/02/1983,148.06
31/03/1983,152.96
29/04/1983,164.42
31/05/1983,162.39
30/06/1983,168.11
29/07/1983,162.56
31/08/1983,164.4
30/09/1983,166.07
31/10/1983,163.55
30/11/1983,166.4
30/12/1983,164.93
31/01/1984,163.41
29/02/1984,157.06
30/03/1984,159.18
30/04/1984,160.05
31/05/1984,150.55
29/06/1984,153.18
31/07/1984,150.66
31/08/1984,166.68
28/09/1984,166.1
31/10/1984,166.09
30/11/1984,163.58
31/12/1984,167.24
31/01/1985,179.63
28/02/1985,181.18
29/03/1985,180.66
30/04/1985,179.83
31/05/1985,189.55
28/06/1985,191.85
31/07/1985,190.92
30/08/1985,188.63
30/09/1985,182.08
31/10/1985,189.82
29/11/1985,202.17
31/12/1985,211.28
31/01/1986,211.78
28/02/1986,226.92
31/03/1986,238.9
30/04/1986,235.52
30/05/1986,247.35
30/06/1986,250.84
31/07/1986,236.12
29/08/1986,252.93
30/09/1986,231.32
31/10/1986,243.98
28/11/1986,249.22
31/12/1986,242.17
30/01/1987,274.08
27/02/1987,284.2
31/03/1987,291.7
30/04/1987,288.36
29/05/1987,290.1
30/06/1987,304
31/07/1987,318.66
31/08/1987,329.8
30/09/1987,321.83
30/10/1987,251.79
30/11/1987,230.3
31/12/1987,247.08
29/01/1988,257.07
29/02/1988,267.82
31/03/1988,258.89
29/04/1988,261.33
31/05/1988,262.16
30/06/1988,273.5
29/07/1988,272.02
31/08/1988,261.52
30/09/1988,271.91
31/10/1988,278.97
30/11/1988,273.7
30/12/1988,277.72
31/01/1989,297.47
28/02/1989,288.86
31/03/1989,294.87
28/04/1989,309.64
31/05/1989,320.52
30/06/1989,317.98
31/07/1989,346.08
31/08/1989,351.45
29/09/1989,349.15
31/10/1989,340.36
30/11/1989,345.99
29/12/1989,353.4
31/01/1990,329.08
28/02/1990,331.89
30/03/1990,339.94
30/04/1990,330.8
31/05/1990,361.23
29/06/1990,358.02
31/07/1990,356.15
31/08/1990,322.56
28/09/1990,306.05
31/10/1990,304
30/11/1990,322.22
31/12/1990,330.22
31/01/1991,343.93
28/02/1991,367.07
29/03/1991,375.22
30/04/1991,375.35
31/05/1991,389.83
28/06/1991,371.16
31/07/1991,387.81
30/08/1991,395.43
30/09/1991,387.86
31/10/1991,392.46
29/11/1991,375.22
31/12/1991,417.09
31/01/1992,408.79
28/02/1992,412.7
31/03/1992,403.69
30/04/1992,414.95
29/05/1992,415.35
30/06/1992,408.14
31/07/1992,424.21
31/08/1992,414.03
30/09/1992,417.8
30/10/1992,418.68
30/11/1992,431.35
31/12/1992,435.71
29/01/1993,438.78
26/02/1993,443.38
31/03/1993,451.67
30/04/1993,440.19
31/05/1993,450.19
30/06/1993,450.53
30/07/1993,448.13
31/08/1993,463.56
30/09/1993,458.93
29/10/1993,467.83
30/11/1993,461.79
31/12/1993,466.45
31/01/1994,481.61
28/02/1994,467.14
31/03/1994,445.77
29/04/1994,450.91
31/05/1994,456.5
30/06/1994,444.27
29/07/1994,458.26
31/08/1994,475.49
30/09/1994,462.69
31/10/1994,472.35
30/11/1994,453.69
30/12/1994,459.27
31/01/1995,470.42
28/02/1995,487.39
31/03/1995,500.71
28/04/1995,514.71
31/05/1995,533.4
30/06/1995,544.75
31/07/1995,562.06
31/08/1995,561.88
29/09/1995,584.41
31/10/1995,581.5
30/11/1995,605.37
29/12/1995,615.93
31/01/1996,636.02
29/02/1996,640.43
29/03/1996,645.5
30/04/1996,654.17
31/05/1996,669.12
28/06/1996,670.63
31/07/1996,639.95
30/08/1996,651.99
30/09/1996,687.31
31/10/1996,705.27
29/11/1996,757.02
31/12/1996,740.74
31/01/1997,786.16
28/02/1997,790.82
31/03/1997,757.12
30/04/1997,801.34
30/05/1997,848.28
30/06/1997,885.14
31/07/1997,954.29
29/08/1997,899.47
30/09/1997,947.28
31/10/1997,914.62
28/11/1997,955.4
31/12/1997,970.43
30/01/1998,980.28
27/02/1998,1049.34
31/03/1998,1101.75
30/04/1998,1111.75
29/05/1998,1090.82
30/06/1998,1133.84
31/07/1998,1120.67
31/08/1998,957.28
30/09/1998,1017.01
30/10/1998,1098.67
30/11/1998,1163.63
31/12/1998,1229.23
29/01/1999,1279.64
26/02/1999,1238.33
31/03/1999,1286.37
30/04/1999,1335.18
31/05/1999,1301.84
30/06/1999,1372.71
30/07/1999,1328.72
31/08/1999,1320.41
30/09/1999,1282.71
29/10/1999,1362.93
30/11/1999,1388.91
31/12/1999,1469.25
31/01/2000,1394.46
29/02/2000,1366.42
31/03/2000,1498.58
28/04/2000,1452.43
31/05/2000,1420.6
30/06/2000,1454.6
31/07/2000,1430.83
31/08/2000,1517.68
29/09/2000,1436.51
31/10/2000,1429.4
30/11/2000,1314.95
29/12/2000,1320.28
31/01/2001,1366.01
28/02/2001,1239.94
30/03/2001,1160.33
30/04/2001,1249.46
31/05/2001,1255.82
29/06/2001,1224.42
31/07/2001,1211.23
31/08/2001,1133.58
28/09/2001,1040.94
31/10/2001,1059.78
30/11/2001,1139.45
31/12/2001,1148.08
31/01/2002,1130.2
28/02/2002,1106.73
29/03/2002,1147.39
30/04/2002,1076.92
31/05/2002,1067.14
28/06/2002,989.81
31/07/2002,911.62
30/08/2002,916.07
30/09/2002,815.28
31/10/2002,885.76
29/11/2002,936.31
31/12/2002,879.82
31/01/2003,855.7
28/02/2003,841.15
31/03/2003,848.18
30/04/2003,916.92
30/05/2003,963.59
30/06/2003,974.5
31/07/2003,990.31
29/08/2003,1008.01
30/09/2003,995.97
31/10/2003,1050.71
28/11/2003,1058.2
31/12/2003,1111.92
30/01/2004,1131.13
27/02/2004,1144.94
31/03/2004,1126.21
30/04/2004,1107.3
31/05/2004,1120.68
30/06/2004,1140.84
30/07/2004,1101.72
31/08/2004,1104.24
30/09/2004,1114.58
29/10/2004,1130.2
30/11/2004,1173.82
31/12/2004,1211.92
31/01/2005,1181.27
28/02/2005,1203.6
31/03/2005,1180.59
29/04/2005,1156.85
31/05/2005,1191.5
30/06/2005,1191.33
29/07/2005,1234.18
31/08/2005,1220.33
30/09/2005,1228.81
31/10/2005,1207.01
30/11/2005,1249.48
30/12/2005,1248.29
31/01/2006,1280.08
28/02/2006,1280.66
31/03/2006,1294.83
28/04/2006,1310.61
31/05/2006,1270.09
30/06/2006,1270.2
31/07/2006,1276.66
31/08/2006,1303.82
29/09/2006,1335.85
31/10/2006,1377.94
30/11/2006,1400.63
29/12/2006,1418.3
31/01/2007,1438.24
28/02/2007,1406.82
30/03/2007,1420.86
30/04/2007,1482.37
31/05/2007,1530.62
29/06/2007,1503.35
31/07/2007,1455.27
31/08/2007,1473.99
28/09/2007,1526.75
31/10/2007,1549.38
30/11/2007,1481.14
31/12/2007,1468.35
31/01/2008,1378.55
29/02/2008,1330.63
31/03/2008,1322.7
30/04/2008,1385.59
30/05/2008,1400.38
30/06/2008,1280
31/07/2008,1267.38
29/08/2008,1282.83
30/09/2008,1166.36
31/10/2008,968.75
28/11/2008,896.24
31/12/2008,903.25
30/01/2009,825.88
27/02/2009,735.09
31/03/2009,797.87
30/04/2009,872.81
29/05/2009,919.14
30/06/2009,919.32
31/07/2009,987.48
31/08/2009,1020.62
30/09/2009,1057.08
30/10/2009,1036.19
30/11/2009,1095.63
31/12/2009,1115.1
29/01/2010,1073.87
26/02/2010,1104.49
31/03/2010,1169.43
30/04/2010,1186.69
31/05/2010,1089.41
30/06/2010,1030.71
30/07/2010,1101.6
31/08/2010,1049.33
30/09/2010,1141.2
29/10/2010,1183.26
30/11/2010,1180.55
31/12/2010,1257.64
31/01/2011,1286.12
28/02/2011,1327.22
31/03/2011,1325.83
29/04/2011,1363.61
31/05/2011,1345.2
30/06/2011,1320.64
29/07/2011,1292.28
31/08/2011,1218.89
30/09/2011,1131.42
31/10/2011,1253.3
30/11/2011,1246.96
30/12/2011,1257.6
31/01/2012,1312.41
29/02/2012,1365.68
30/03/2012,1408.47
30/04/2012,1397.91
31/05/2012,1310.33
29/06/2012,1362.16
31/07/2012,1379.32
31/08/2012,1406.58
28/09/2012,1440.67
31/10/2012,1412.16
30/11/2012,1416.18
31/12/2012,1426.19
31/01/2013,1498.11
28/02/2013,1514.68
29/03/2013,1569.19
30/04/2013,1597.57
31/05/2013,1630.74
28/06/2013,1606.28
31/07/2013,1685.73
30/08/2013,1632.97
30/09/2013,1681.55
31/10/2013,1756.54
29/11/2013,1805.81
31/12/2013,1848.36
31/01/2014,1782.59
28/02/2014,1859.45
31/03/2014,1872.34
30/04/2014,1883.95
30/05/2014,1923.57
30/06/2014,1960.23
31/07/2014,1930.67
29/08/2014,2003.37
30/09/2014,1972.29
31/10/2014,2018.05
28/11/2014,2067.56
31/12/2014,2058.9
30/01/2015,1994.99
27/02/2015,2104.5
31/03/2015,2067.89
30/04/2015,2085.51
29/05/2015,2107.39
30/06/2015,2063.11
31/07/2015,2103.84
31/08/2015,1972.18
30/09/2015,1920.03
30/10/2015,2079.36
30/11/2015,2080.41
31/12/2015,2043.94
29/01/2016,1940.24
29/02/2016,1932.23
31/03/2016,2059.74
29/04/2016,2065.3
31/05/2016,2096.96
30/06/2016,2098.86
29/07/2016,2173.6
31/08/2016,2170.95
30/09/2016,2168.27
31/10/2016,2126.15
30/11/2016,2198.81
30/12/2016,2238.83
31/01/2017,2278.87
28/02/2017,2363.64
31/03/2017,2362.72
28/04/2017,2384.2
31/05/2017,2411.8
30/06/2017,2423.41
31/07/2017,2470.3
31/08/2017,2471.65
29/09/2017,2519.36
31/10/2017,2575.26
30/11/2017,2647.58
29/12/2017,2673.61
31/01/2018,2823.81
28/02/2018,2713.83
30/03/2018,2640.87
30/04/2018,2648.05
31/05/2018,2705.27
29/06/2018,2718.37
31/07/2018,2816.29
31/08/2018,2901.52
28/09/2018,2913.98
31/10/2018,2711.74
30/11/2018,2760.17
31/12/2018,2506.85
31/01/2019,2704.1
28/02/2019,2784.49
29/03/2019,2834.4
30/04/2019,2945.83
31/05/2019,2752.06
28/06/2019,2941.76
31/07/2019,2980.38
30/08/2019,2926.46
30/09/2019,2976.74
31/10/2019,3037.56
29/11/2019,3140.98
31/12/2019,3230.78
31/01/2020,3225.52
28/02/2020,2954.22
31/03/2020,2584.59
30/04/2020,2912.43
29/05/2020,3044.31
30/06/2020,3100.29
31/07/2020,3271.12
31/08/2020,3500.31
30/09/2020,3363
30/10/2020,3269.96
30/11/2020,3621.63
31/12/2020,3756.07
29/01/2021,3714.24
26/02/2021,3811.15
31/03/2021,3972.89
30/04/2021,4181.17
31/05/2021,4204.11
30/06/2021,4297.5
30/07/2021,4395.26
31/08/2021,4522.68
30/09/2021,4307.54
29/10/2021,4605.38
30/11/2021,4567
31/12/2021,4766.18
31/01/2022,4515.55
28/02/2022,4373.94
31/03/2022,4530.41
29/04/2022,4131.93
31/05/2022,4132.15
30/06/2022,3785.38
29/07/2022,4130.29
31/08/2022,3955
30/09/2022,3585.62
31/10/2022,3871.98
30/11/2022,4080.11
30/12/2022,3839.5
31/01/2023,4076.6
28/02/2023,3970.15
31/03/2023,4109.31
28/04/2023,4169.48
31/05/2023,4179.83
30/06/2023,4450.38
31/07/2023,4588.96
31/08/2023,4507.66
29/09/2023,4288.05
31/10/2023,4193.8
30/11/2023,4567.8
29/12/2023,4769.83
31/01/2024,4845.65
29/02/2024,5096.27
29/03/2024,5254.35
30/04/2024,5035.69
31/05/2024,5277.51
28/06/2024,5460.48
31/07/2024,5522.3
30/08/2024,5648.4
30/09/2024,5762.48
31/10/2024,5705.45
29/11/2024,6032.38
31/12/2024,5881.63
31/01/2025,6040.53
